REGION,Intelectual,Auditiva,Visual,Sordoceguera,Motora,TEA,Otra NEE
DRE AMAZONAS,55,26,5,0,21,8,34
DRE ANCASH,365,17,12,0,91,55,80
DRE APURIMAC,157,12,7,0,36,17,67
DRE AREQUIPA,642,48,87,0,46,48,157
DRE AYACUCHO,146,8,8,0,24,7,69
DRE CAJAMARCA,195,19,6,0,59,6,95
DRE CALLAO,621,43,3,0,90,148,66
DRE CUSCO,474,55,10,2,110,64,85
DRE HUANCAVELICA,179,5,14,1,25,2,38
DRE HUANUCO,198,4,4,0,1,4,22
DRE ICA,244,14,9,1,9,20,50
DRE JUNIN,256,8,13,1,45,22,114
DRE LA LIBERTAD,617,48,11,4,89,57,240
DRE LAMBAYEQUE,190,41,11,0,15,21,67
DRE LIMA METROPOLITANA,3811,537,288,10,447,1301,1355
DRE LIMA PROVINCIAS,431,11,11,2,31,55,183
DRE LORETO,410,45,32,3,90,21,100
DRE MADRE DE DIOS,19,0,1,0,2,0,25
DRE MOQUEGUA,79,3,1,0,22,19,59
DRE PASCO,92,13,4,0,11,5,39
DRE PIURA,314,114,17,11,85,15,130
DRE PUNO,215,9,7,2,30,8,67
DRE SAN MARTIN,143,21,23,4,33,8,121
DRE TACNA,150,9,1,0,0,14,10
DRE TUMBES,135,10,7,18,64,12,36
DRE UCAYALI,128,26,12,1,41,3,64
